region_id,VfDif_SA2_NT_IndSt_nsP,VfDif_SA2_NT_TotM,VfDif_SA2_NT_TotF,VfDif_SA2_NT_TotP,VfDif_SA2_ACT_Indig_M,VfDif_SA2_ACT_Indig_F,VfDif_SA2_ACT_Indig_P,VfDif_SA2_ACT_NonInd_M,VfDif_SA2_ACT_NonInd_F,VfDif_SA2_ACT_NonInd_P,VfDif_SA2_ACT_IndSt_nsM,VfDif_SA2_ACT_IndSt_nsF,VfDif_SA2_ACT_IndSt_nsP,VfDif_SA2_ACT_TotM,VfDif_SA2_ACT_TotF,VfDif_SA2_ACT_TotP,VfDif_SA2_OT_Indig_M,VfDif_SA2_OT_Indig_F,VfDif_SA2_OT_Indig_P,VfDif_SA2_OT_NonInd_M,VfDif_SA2_OT_NonInd_F,VfDif_SA2_OT_NonInd_P,VfDif_SA2_OT_IndSt_nsM,VfDif_SA2_OT_IndSt_nsF,VfDif_SA2_OT_IndSt_nsP,VfDif_SA2_OT_TotM,VfDif_SA2_OT_TotF,VfDif_SA2_OT_TotP,VfDif_SA2_T_Indig_M,VfDif_SA2_T_Indig_F,VfDif_SA2_T_Indig_P,VfDif_SA2_T_NonInd_M,VfDif_SA2_T_NonInd_F,VfDif_SA2_T_NonInd_P,VfDif_SA2_T_IndSt_nsM,VfDif_SA2_T_IndSt_nsF,VfDif_SA2_T_IndSt_nsP,VfDif_SA2_T_TotM,VfDif_SA2_T_TotF,VfDif_SA2_T_TotP,Vis_Tot_vis_Indig_M,Vis_Tot_vis_Indig_F,Vis_Tot_vis_Indig_P,Vis_Tot_vis_NonInd_M,Vis_Tot_vis_NonInd_F,Vis_Tot_vis_NonInd_P,Vis_Tot_vis_IndigStat_nsM,Vis_Tot_vis_IndigStat_nsF,Vis_Tot_vis_IndigStat_nsP,Vis_Tot_visitors_TotM,Vis_Tot_visitors_TotF,Vis_Tot_visitors_TotP,LSaH_Eng_onl_Indig_M,LSaH_Eng_onl_Indig_F,LSaH_Eng_onl_Indig_P,LSaH_Eng_onl_NonInd_M,LSaH_Eng_onl_NonInd_F,LSaH_Eng_onl_NonInd_P,LSaH_Eng_on_Ind_sta_nsM,LSaH_Eng_on_Ind_sta_nsF,LSaH_Eng_on_Ind_sta_nsP,LSaH_Eng_only_TotM,LSaH_Eng_only_TotF,LSaH_Eng_only_TotP,LSaH_Aus_Ind_Lang_Ind_M,LSaH_Aus_Ind_Lang_Ind_F,LSaH_Aus_Ind_Lang_Ind_P,LSaH_Aus_Ind_Lan_No_Ind_M,LSaH_Aus_Ind_Lan_No_Ind_F,LSaH_Aus_Ind_Lan_No_Ind_P,Lsh_Aus_Ind_Lan_IndSt_nsM,Lsh_Aus_Ind_Lan_IndSt_nsF,Lsh_Aus_Ind_Lan_IndSt_nsP,Lsh_Austn_Indig_Lang_TotM,Lsh_Austn_Indig_Lang_TotF,Lsh_Austn_Indig_Lang_TotP,SAIndL_SE_Nw_Na_In_M,SAIndL_SE_Nw_Na_In_F,SAIndL_SE_Nw_Na_In_P,SAIndL_SE_Nw_Na_No_In_M,SAIndL_SE_Nw_Na_No_In_F,SAIndL_SE_Nw_Na_No_In_P,SAIndL_SE_Nw_Na_In_st_nsM,SAIndL_SE_Nw_Na_In_st_nsF,SAIndL_SE_Nw_Na_In_st_nsP,SAIndL_SE_Nw_Na_TotM,SAIndL_SE_Nw_Na_TotF,SAIndL_SE_Nw_Na_TotP,SAIndL_SE_Vw_wel_In_M,SAIndL_SE_Vw_wel_In_F,SAIndL_SE_Vw_wel_In_P,SAIndL_SE_Vw_we_No_In_M,SAIndL_SE_Vw_we_No_In_F,SAIndL_SE_Vw_we_No_In_P,SAIndL_SE_Vw_we_I_st_nsM,SAIndL_SE_Vw_we_I_st_nsF,SAIndL_SE_Vw_we_I_st_nsP,SAIndL_SE_Vw_we_TotM,SAIndL_SE_Vw_we_TotF,SAIndL_SE_Vw_we_TotP,AuAbrigTrRl_Indig_M,AuAbrigTrRl_Indig_F,AuAbrigTrRl_Indig_P,AuAbrigTrRl_No_Ind_M,AuAbrigTrRl_No_Ind_F,AuAbrigTrRl_No_Ind_P,AuAbrigTrRl_IndSt_nsM,AuAbrigTrRl_IndSt_nsF,AuAbrigTrRl_IndSt_nsP,AuAbrigTrRl_TotM,AuAbrigTrRl_TotF,AuAbrigTrRl_TotP,APAEI_0_4_Ind_M,APAEI_0_4_Ind_F,APAEI_0_4_Ind_P,APAEI_0_4_No_Ind_M,APAEI_0_4_No_Ind_F,APAEI_0_4_No_Ind_P,APAEI_0_4_In_st_nsM,APAEI_0_4_In_st_nsF,APAEI_0_4_In_st_nsP,APAEI_0_4_TotM,APAEI_0_4_TotF,APAEI_0_4_TotP,APAEI_5_14_Ind_M,APAEI_5_14_Ind_F,APAEI_5_14_Ind_P,APAEI_5_14_No_In_M,APAEI_5_14_No_In_F,APAEI_5_14_No_In_P,APAEI_5_14_In_st_nsM,APAEI_5_14_In_st_nsF,APAEI_5_14_In_st_nsP,APAEI_5_14_TotM,APAEI_5_14_TotF,APAEI_5_14_TotP,APAEI_15_19_Ind_M,APAEI_15_19_Ind_F,APAEI_15_19_Ind_P,APAEI_15_19_No_In_M,APAEI_15_19_No_In_F,APAEI_15_19_No_In_P,APAEI_15_19_i_st_nsM,APAEI_15_19_i_st_nsF,APAEI_15_19_i_st_nsP,APAEI_15_19_TotM,APAEI_15_19_TotF,APAEI_15_19_TotP,APAEI_20_24_Ind_M,APAEI_20_24_Ind_F,APAEI_20_24_Ind_P,APAEI_20_24_No_Ind_M,APAEI_20_24_No_Ind_F,APAEI_20_24_No_Ind_P,APAEI_20_24_In_st_nsM,APAEI_20_24_In_st_nsF,APAEI_20_24_In_st_nsP,APAEI_20_24_TotM,APAEI_20_24_TotF,APAEI_20_24_TotP,APAEI_25ov_Ind_M,APAEI_25ov_Ind_F,APAEI_25ov_Ind_P,APAEI_25ov_No_Ind_M,APAEI_25ov_No_Ind_F,APAEI_25ov_No_Ind_P,APAEI_25ov_In_st_nsM,APAEI_25ov_In_st_nsF,APAEI_25ov_In_st_nsP,APAEI_25ov_TotM,APAEI_25ov_TotF,APAEI_25ov_TotP,HYSC_Y12_e_Ind_M,HYSC_Y12_e_Ind_F,HYSC_Y12_e_Ind_P,HYSC_Y12_e_No_In_M,HYSC_Y12_e_No_In_F,HYSC_Y12_e_No_In_P,HYSC_Y12_e_In_st_nsM,HYSC_Y12_e_In_st_nsF,HYSC_Y12_e_In_st_nsP,HYSC_Y12_e_TotM,HYSC_Y12_e_TotF,HYSC_Y12_e_TotP,HYSC_Y11_e_Ind_M,HYSC_Y11_e_Ind_F,HYSC_Y11_e_Ind_P,HYSC_Y11_e_No_In_M,HYSC_Y11_e_No_In_F,HYSC_Y11_e_No_In_P,HYSC_Y11_e_In_s_nsM,HYSC_Y11_e_In_s_nsF,HYSC_Y11_e_In_s_nsP,HYSC_Y11_e_TotM,HYSC_Y11_e_TotF,HYSC_Y11_e_TotP,HYSC_Y10_e_Ind_M,HYSC_Y10_e_Ind_F,HYSC_Y10_e_Ind_P,HYSC_Y10_e_No_In_M
LGA11400,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,14,6,20,204,163,367,4,3,7,222,172,394,14,9,23,224,188,412,4,3,7,242,200,442,191,196,387,5899,5854,11753,58,60,118,6148,6110,12258,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,3,3,3,7,10,108,112,220,0,0,0,111,119,230,57,55,112,843,802,1645,7,11,18,907,868,1775,15,18,33,287,294,581,4,0,4,306,312,618,0,4,4,41,65,106,0,0,0,41,69,110,4,8,12,80,197,277,0,5,5,84,210,294,21,22,43,1444,1902,3346,10,9,19,1475,1933,3408,5,13,18,310,355,665,0,6,6,315,374,689,46,51,97,1821
LGA11450,0,3,0,3,0,0,0,3,5,8,3,0,3,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,10,14,24,511,541,1052,31,37,68,552,592,1144,10,14,24,543,568,1111,31,40,71,584,622,1206,560,535,1095,23271,24215,47486,189,202,391,24020,24952,48972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,54,593,564,1157,5,12,17,623,605,1228,151,120,271,4064,4013,8077,48,45,93,4263,4178,8441,51,42,93,1506,1518,3024,14,13,27,1571,1573,3144,6,11,17,442,517,959,0,3,3,448,531,979,9,21,30,516,929,1445,3,3,6,528,953,1481,103,110,213,8088,9321,17409,44,55,99,8235,9486,17721,27,38,65,1492,1412,2904,11,10,21,1530,1460,2990,122,121,243,6945
LGA11500,3,6,0,6,0,4,4,17,16,33,3,3,6,20,23,43,0,0,0,0,0,0,0,0,0,0,0,0,137,97,234,1846,1538,3384,168,108,276,2151,1743,3894,145,104,249,1925,1614,3539,175,113,288,2245,1831,4076,2100,2451,4551,47302,48819,96121,608,582,1190,50010,51852,101862,8,4,12,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,8,5,13,6,5,11,0,3,3,0,0,0,6,8,14,89,91,180,1094,1019,2113,25,24,49,1208,1134,2342,546,525,1071,8673,8279,16952,139,139,278,9358,8943,18301,152,193,345,3740,3692,7432,41,49,90,3933,3934,7867,34,47,81,1428,1606,3034,6,16,22,1468,1669,3137,33,94,127,1683,2652,4335,20,21,41,1736,2767,4503,283,416,699,21952,23767,45719,196,189,385,22431,24372,46803,116,142,258,3703,3688,7391,32,46,78,3851,3876,7727,412,524,936,15673
LGA11520,3,3,0,3,0,0,0,8,14,22,0,3,3,8,17,25,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,917,966,1883,81,64,145,1002,1035,2037,4,5,9,946,1007,1953,81,67,148,1031,1079,2110,114,142,256,21344,22252,43596,155,178,333,21613,22572,44185,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,566,524,1090,9,3,12,575,531,1106,20,27,47,3382,3311,6693,45,46,91,3447,3384,6831,7,11,18,1456,1521,2977,13,15,28,1476,1547,3023,6,9,15,1285,1277,2562,5,5,10,1296,1291,2587,8,12,20,1411,1887,3298,10,5,15,1429,1904,3333,43,56,99,19073,19990,39063,107,111,218,19223,20157,39380,5,10,15,1336,1200,2536,9,8,17,1350,1218,2568,31,30,61,4282
LGA11550,3,6,5,11,0,0,0,13,16,29,0,3,3,13,19,32,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,1089,1068,2157,95,69,164,1196,1150,2346,17,16,33,1172,1155,2327,99,73,172,1288,1244,2532,335,390,725,19963,19534,39497,286,298,584,20584,20222,40806,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,6,6,10,7,17,0,3,3,0,0,0,10,10,20,8,11,19,930,863,1793,20,18,38,958,892,1850,51,61,112,7296,6777,14073,134,126,260,7481,6964,14445,27,23,50,3113,2949,6062,44,39,83,3184,3011,6195,8,8,16,1917,1767,3684,25,21,46,1950,1796,3746,6,24,30,2938,3111,6049,31,34,65,2975,3169,6144,99,105,204,29199,28737,57936,316,290,606,29614,29132,58746,18,26,44,2487,2350,4837,37,36,73,2542,2412,4954,75,86,161,8326
LGA11600,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,84,54,138,12,3,15,101,61,162,10,4,14,91,59,150,12,3,15,113,66,179,75,99,174,1167,1019,2186,24,22,46,1266,1140,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,18,12,30,0,0,0,21,15,36,17,23,40,149,146,295,9,7,16,175,176,351,5,7,12,40,29,69,0,3,3,45,39,84,0,0,0,8,13,21,0,3,3,8,16,24,0,3,3,9,34,43,0,0,0,9,37,46,4,13,17,259,348,607,6,0,6,269,361,630,0,6,6,71,57,128,3,0,3,74,63,137,21,12,33,369
LGA11700,0,0,0,0,0,0,0,3,3,6,0,3,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,29,30,59,251,134,385,30,16,46,310,180,490,38,34,72,262,137,399,30,16,46,330,187,517,320,373,693,590,491,1081,13,10,23,923,874,1797,6,11,17,0,0,0,0,0,0,6,11,17,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17,0,0,0,0,0,0,6,11,17,5,0,5,0,0,0,0,0,0,5,0,5,10,13,23,4,4,8,0,0,0,14,17,31,63,81,144,47,59,106,0,0,0,110,140,250,25,22,47,11,9,20,0,0,0,36,31,67,0,0,0,0,5,5,0,0,0,0,5,5,6,3,9,8,18,26,0,3,3,14,24,38,18,24,42,157,166,323,3,0,3,178,190,368,12,22,34,49,49,98,3,0,3,64,71,135,69,87,156,158
LGA11720,6,6,0,6,0,0,0,14,11,25,0,0,0,14,11,25,0,0,0,0,0,0,0,0,0,0,0,0,44,44,88,950,792,1742,133,61,194,1127,897,2024,53,44,97,1000,829,1829,136,64,200,1189,937,2126,1098,1175,2273,21826,22536,44362,340,302,642,23264,24013,47277,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,4,0,4,0,0,0,0,0,0,4,0,4,29,35,64,421,377,798,8,4,12,458,416,874,268,281,549,2871,2721,5592,55,46,101,3194,3048,6242,93,82,175,964,970,1934,14,7,21,1071,1059,2130,10,20,30,255,315,570,3,3,6,268,338,606,19,42,61,387,702,1089,8,7,15,414,751,1165,112,137,249,4165,5196,9361,36,43,79,4313,5376,9689,72,71,143,1360,1294,2654,8,9,17,1440,1374,2814,279,294,573,7266
LGA11730,0,4,0,4,0,0,0,18,30,48,0,0,0,18,30,48,0,0,0,0,0,0,0,0,0,0,0,0,107,82,189,1659,1495,3154,121,95,216,1887,1672,3559,113,88,201,1705,1543,3248,124,100,224,1942,1731,3673,1251,1369,2620,21387,22124,43511,269,263,532,22907,23756,46663,29,20,49,0,3,3,0,0,0,29,23,52,0,0,0,0,0,0,0,0,0,0,0,0,26,17,43,3,3,6,0,0,0,29,20,49,7,6,13,0,0,0,0,0,0,7,6,13,42,41,83,334,289,623,6,3,9,382,333,715,303,305,608,2527,2441,4968,42,51,93,2872,2797,5669,80,93,173,991,963,1954,12,17,29,1083,1073,2156,12,16,28,179,231,410,3,3,6,194,250,444,20,54,74,384,870,1254,4,8,12,408,932,1340,115,162,277,5048,5693,10741,32,47,79,5195,5902,11097,60,93,153,1292,1353,2645,14,11,25,1366,1457,2823,268,324,592,6704
LGA11750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,43,330,187,517,83,24,107,431,236,667,21,25,46,336,194,530,83,24,107,440,243,683,313,276,589,1859,1722,3581,23,27,50,2195,2025,4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,27,28,55,0,0,0,36,36,72,78,49,127,211,212,423,4,8,12,293,269,562,17,23,40,82,57,139,0,0,0,99,80,179,0,3,3,9,20,29,0,0,0,9,23,32,6,9,15,36,65,101,0,0,0,42,74,116,27,33,60,402,530,932,0,4,4,429,567,996,22,12,34,143,124,267,0,0,0,165,136,301,71,81,152,637
LGA11800,0,11,8,19,0,0,0,47,48,95,3,4,7,50,52,102,3,0,3,0,0,0,0,0,0,3,0,3,91,92,183,2309,2070,4379,284,165,449,2684,2327,5011,97,95,192,2377,2128,4505,287,168,455,2761,2391,5152,1297,1425,2722,28349,29978,58327,339,377,716,29985,31780,61765,16,8,24,3,0,3,0,0,0,19,8,27,0,0,0,0,0,0,0,0,0,0,0,0,17,7,24,3,0,3,0,0,0,20,7,27,18,15,33,0,0,0,0,0,0,18,15,33,49,60,109,433,464,897,5,9,14,487,533,1020,290,323,613,3777,3534,7311,62,59,121,4129,3916,8045,94,117,211,1517,1520,3037,16,17,33,1627,1654,3281,19,39,58,452,567,1019,6,3,9,477,609,1086,23,78,101,795,1573,2368,12,15,27,830,1666,2496,170,210,380,9026,10115,19141,75,73,148,9271,10398,19669,68,99,167,1986,2007,3993,18,18,36,2072,2124,4196,281,317,598,8112
LGA11860,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,26,13,39,0,0,0,32,13,45,6,0,6,29,16,45,0,0,0,35,16,51,16,15,31,760,680,1440,5,8,13,781,703,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,31,0,0,0,16,15,31,7,6,13,103,112,215,3,3,6,113,121,234,3,0,3,33,43,76,0,0,0,36,43,79,0,0,0,4,10,14,0,0,0,4,10,14,0,3,3,5,14,19,0,0,0,5,17,22,3,4,7,197,244,441,3,3,6,203,251,454,0,0,0,78,61,139,0,0,0,78,61,139,0,3,3,197
LGA12000,0,0,0,0,0,0,0,4,4,8,0,3,3,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,49,41,90,3,3,6,56,44,100,4,0,4,56,41,97,3,3,6,63,44,107,43,59,102,1831,1898,3729,18,24,42,1892,1981,3873,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,26,32,58,0,0,0,26,32,58,15,27,42,278,270,548,3,4,7,296,301,597,0,5,5,85,92,177,0,0,0,85,97,182,0,0,0,13,25,38,0,0,0,13,25,38,0,0,0,29,63,92,0,0,0,29,63,92,3,6,9,354,509,863,3,6,9,360,521,881,4,4,8,85,104,189,0,0,0,89,108,197,12,17,29,611
LGA12050,0,0,0,0,0,0,0,34,19,53,6,9,15,40,28,68,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,254,198,452,79,65,144,336,269,605,3,6,9,275,210,485,79,70,149,357,286,643,103,124,227,4144,4203,8347,50,50,100,4297,4377,8674,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,72,79,151,0,0,0,75,83,158,31,39,70,547,516,1063,12,5,17,590,560,1150,4,9,13,219,210,429,5,3,8,228,222,450,0,0,0,42,47,89,0,0,0,42,47,89,3,3,6,95,229,324,0,3,3,98,235,333,15,11,26,1372,1540,2912,12,14,26,1399,1565,2964,5,9,14,254,255,509,0,3,3,259,267,526,27,28,55,1175
LGA12150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,60,90,53,143,13,4,17,132,88,220,37,38,75,97,56,153,13,4,17,147,98,245,563,595,1158,1306,1240,2546,32,42,74,1901,1877,3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,10,16,26,19,19,38,0,0,0,29,35,64,109,119,228,130,135,265,3,9,12,242,263,505,29,28,57,32,47,79,0,3,3,61,78,139,0,5,5,7,13,20,0,0,0,7,18,25,6,11,17,20,36,56,0,0,0,26,47,73,45,84,129,306,405,711,6,7,13,357,496,853,21,43,64,76,69,145,3,3,6,100,115,215,115,115,230,406
LGA12200,0,0,0,0,0,0,0,3,9,12,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,124,111,235,15,9,24,147,124,271,8,8,16,137,122,259,15,9,24,160,139,299,134,149,283,3154,3377,6531,35,35,70,3323,3561,6884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,5,0,5,55,66,121,3,0,3,63,66,129,33,26,59,371,383,754,10,4,14,414,413,827,6,16,22,140,138,278,3,0,3,149,154,303,0,0,0,22,30,52,0,0,0,22,30,52,0,9,9,39,97,136,0,0,0,39,106,145,14,20,34,675,859,1534,3,6,9,692,885,1577,3,6,9,174,178,352,3,0,3,180,184,364,21,30,51,988
LGA12300,0,3,0,3,0,0,0,0,3,3,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,358,298,656,17,12,29,378,313,691,6,3,9,366,302,668,17,12,29,389,317,706,65,71,136,5071,5106,10177,61,51,112,5197,5228,10425,0,0,0,0,0,0,6,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,4,0,4,4,0,4,3,5,8,69,85,154,0,0,0,72,90,162,15,13,28,606,625,1231,7,5,12,628,643,1271,4,5,9,232,195,427,3,3,6,239,203,442,0,0,0,29,55,84,0,0,0,29,55,84,0,4,4,60,163,223,3,0,3,63,167,230,6,13,19,1072,1340,2412,10,9,19,1088,1362,2450,7,8,15,590,600,1190,3,4,7,600,612,1212,13,12,25,1361
LGA12350,0,6,0,6,0,0,0,5,7,12,0,0,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,39,31,70,245,213,458,20,22,42,304,266,570,39,31,70,256,221,477,20,22,42,315,274,589,365,361,726,5112,5207,10319,59,51,110,5536,5619,11155,3,3,6,0,3,3,0,0,0,3,6,9,0,3,3,0,0,0,0,0,0,0,3,3,3,0,3,0,3,3,0,0,0,3,3,6,3,5,8,0,3,3,0,0,0,3,8,11,9,15,24,77,89,166,0,0,0,86,104,190,89,71,160,648,618,1266,11,3,14,748,692,1440,32,34,66,230,246,476,3,3,6,265,283,548,0,4,4,43,38,81,0,0,0,43,42,85,5,15,20,84,198,282,3,3,6,92,216,308,32,45,77,1091,1331,2422,5,5,10,1128,1381,2509,20,19,39,255,310,565,4,6,10,279,335,614,71,79,150,1641
LGA12500,0,3,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,186,138,324,16,8,24,206,150,356,4,4,8,202,145,347,16,8,24,222,157,379,129,110,239,2996,3246,6242,39,40,79,3164,3396,6560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,45,38,83,0,0,0,45,41,86,38,16,54,340,359,699,5,9,14,383,384,767,11,4,15,152,161,313,0,0,0,163,165,328,0,3,3,18,35,53,3,0,3,21,38,59,0,6,6,52,142,194,0,0,0,52,148,200,13,14,27,707,881,1588,6,5,11,726,900,1626,7,10,17,288,301,589,5,0,5,300,311,611,23,28,51,781
LGA12600,0,0,0,0,0,3,3,10,5,15,3,0,3,13,8,21,0,0,0,0,0,0,0,0,0,0,0,0,171,149,320,1242,955,2197,239,137,376,1652,1241,2893,174,152,326,1268,983,2251,239,137,376,1681,1272,2953,2316,2559,4875,14784,15931,30715,207,257,464,17307,18747,36054,7,8,15,0,0,0,0,0,0,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,0,0,0,0,0,0,7,8,15,14,11,25,0,0,0,0,3,3,14,14,28,76,68,144,256,237,493,7,6,13,339,311,650,526,490,1016,1953,1956,3909,41,40,81,2520,2486,5006,140,166,306,777,738,1515,12,17,29,929,921,1850,21,35,56,166,262,428,3,0,3,190,297,487,47,94,141,371,703,1074,3,6,9,421,803,1224,286,353,639,4169,5533,9702,27,54,81,4482,5940,10422,124,172,296,855,968,1823,14,9,23,993,1149,2142,468,549,1017,4470
LGA12700,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,128,133,261,8,10,18,136,147,283,0,4,4,139,144,283,11,10,21,150,158,308,129,127,256,3811,3753,7564,38,46,84,3978,3926,7904,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,59,72,131,0,3,3,64,82,146,23,30,53,457,452,909,3,4,7,483,486,969,10,11,21,206,185,391,4,3,7,220,199,419,0,3,3,47,46,93,0,0,0,47,49,96,8,4,12,46,112,158,0,0,0,54,116,170,13,15,28,858,1107,1965,10,5,15,881,1127,2008,11,9,20,212,219,431,0,0,0,223,228,451,32,39,71,1303
LGA12750,0,3,6,9,3,3,6,131,144,275,7,4,11,141,151,292,0,0,0,0,0,0,0,0,0,0,0,0,60,45,105,994,917,1911,90,56,146,1144,1018,2162,65,49,114,1037,950,1987,90,56,146,1192,1055,2247,853,885,1738,14944,15496,30440,197,216,413,15994,16597,32591,18,15,33,0,0,0,0,0,0,18,15,33,0,0,0,0,0,0,0,0,0,0,0,0,17,15,32,0,0,0,0,0,0,17,15,32,7,6,13,3,3,6,0,0,0,10,9,19,33,24,57,205,184,389,0,3,3,238,211,449,196,188,384,1585,1555,3140,40,37,77,1821,1780,3601,58,67,125,638,614,1252,7,6,13,703,687,1390,5,5,10,102,108,210,0,0,0,107,113,220,13,46,59,278,596,874,6,5,11,297,647,944,68,90,158,4562,4936,9498,33,52,85,4663,5078,9741,56,50,106,978,1112,2090,12,6,18,1046,1168,2214,156,177,333,4459
LGA12850,0,0,0,0,0,0,0,8,6,14,0,0,0,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,25,24,49,1680,1582,3262,97,91,188,1802,1697,3499,28,24,52,1830,1729,3559,109,111,220,1967,1864,3831,592,590,1182,23945,22636,46581,454,405,859,24991,23631,48622,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,19,12,31,1101,1086,2187,30,35,65,1150,1133,2283,123,105,228,10681,10178,20859,293,251,544,11097,10534,21631,60,41,101,5596,5299,10895,83,103,186,5739,5443,11182,13,15,28,2512,2752,5264,26,23,49,2551,2790,5341,16,21,37,2359,3702,6061,45,58,103,2420,3781,6201,108,96,204,32295,32455,64750,396,416,812,32799,32967,65766,33,46,79,4333,3844,8177,92,66,158,4458,3956,8414,124,141,265,13661
LGA12900,0,0,0,0,0,0,0,5,8,13,0,0,0,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,15,17,32,203,168,371,17,12,29,235,197,432,19,21,40,216,178,394,17,12,29,252,211,463,423,440,863,3855,3897,7752,50,60,110,4328,4397,8725,5,3,8,0,3,3,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,3,3,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,12,11,23,63,65,128,0,0,0,75,76,151,90,109,199,508,430,938,5,18,23,603,557,1160,38,35,73,191,155,346,0,0,0,229,190,419,3,3,6,32,32,64,0,0,0,35,35,70,8,8,16,52,153,205,3,0,3,63,161,224,50,48,98,863,1118,1981,8,3,11,921,1169,2090,23,22,45,218,231,449,3,0,3,244,253,497,72,95,167,1162
