region_id,Psn_15_y_over_Indig_M,Psn_15_y_over_Indig_F,Psn_15_y_over_Indig_P,Psn_15_y_over_NonInd_M,Psn_15_y_over_NonInd_F,Psn_15_y_over_NonInd_P,Psn_15_y_over_Ind_s_nsM,Psn_15_y_over_Ind_s_nsF,Psn_15_y_over_Ind_s_nsP,Psn_15_y_over_TotM,Psn_15_y_over_TotF,Psn_15_y_over_TotP,In_LF_Emp_Indig_M,In_LF_Emp_Indig_F,In_LF_Emp_Indig_P,In_LF_Emp_NonInd_M,In_LF_Emp_NonInd_F,In_LF_Emp_NonInd_P,In_LF_Emp_IndSt_nsM,In_LF_Emp_IndSt_nsF,In_LF_Emp_IndSt_nsP,In_LF_Employd_TotM,In_LF_Employd_TotF,In_LF_Employd_TotP,In_LF_unemp_Ind_M,In_LF_unemp_Ind_F,In_LF_unemp_Ind_P,In_LF_unemp_No_Ind_M,In_LF_unemp_No_Ind_F,In_LF_unemp_No_Ind_P,In_LF_un_IndSt_nsM,In_LF_un_IndSt_nsF,In_LF_un_IndSt_nsP,In_LF_Unemp_TotM,In_LF_Unemp_TotF,In_LF_Unemp_TotP,In_LF_To_LF_Ind_M,In_LF_To_LF_Ind_F,In_LF_To_LF_Ind_P,In_LF_To_la_fo_No_In_M,In_LF_To_la_fo_No_In_F,In_LF_To_la_fo_No_In_P,In_LF_To_l_fo_In_st_nsM,In_LF_To_l_fo_In_st_nsF,In_LF_To_l_fo_In_st_nsP,In_LF_To_LF_TotM,In_LF_To_LF_TotF,In_LF_To_LF_TotP,N_the_LF_Indig_M,N_the_LF_Indig_F,N_the_LF_Indig_P,N_the_LF_No_Indig_M,N_the_LF_No_Indig_F,N_the_LF_No_Indig_P,N_the_LF_Indig_st_nsM,N_the_LF_Indig_st_nsF,N_the_LF_Indig_st_nsP,N_the_LF_TotM,N_the_LF_TotF,N_the_LF_TotP,LF_st_ns_Indig_M,LF_st_ns_Indig_F,LF_st_ns_Indig_P,LF_st_ns_NonInd_M,LF_st_ns_NonInd_F,LF_st_ns_NonInd_P,LF_st_ns_Indig_st_nsM,LF_st_ns_Indig_st_nsF,LF_st_ns_Indig_st_nsP,LF_st_ns_TotM,LF_st_ns_TotF,LF_st_ns_TotP,Pcent_Unemploy_Indig_M,Pcent_Unemploy_Indig_F,Pcent_Unemploy_Indig_P,Pcent_Unemploy_NonInd_M,Pcent_Unemploy_NonInd_F,Pcent_Unemploy_NonInd_P,Pcent_Unem_IndSt_nsM,Pcent_Unemp_IndSt_nsF,Pcent_Unemp_IndSt_nsP,Pcent_Unemploy_TotM,Pcent_Unemploy_TotF,Pcent_Unemploy_TotP,Pcent_LF_part_Indig_M,Pcent_LF_part_Indig_F,Pcent_LF_part_Indig_P,Pcent_LF_part_No_Indig_M,Pcent_LF_part_No_Indig_F,Pcent_LF_part_No_Indig_P,Pcent_LF_part_IndSt_nsM,Pcent_LF_part_IndSt_nsF,Pcent_LF_part_IndSt_nsP,Pcent_LF_part_TotM,Pcent_LF_part_TotF,Pcent_LF_part_TotP,Pcent_Emp_to_pop_Ind_M,Pcent_Emp_to_pop_Ind_F,Pcent_Emp_to_pop_Ind_P,Pcent_Emp_t_pop_NonInd_M,Pcent_Emp_t_pop_NonInd_F,Pcent_Emp_t_pop_NonInd_P,Pcent_Emp_t_pop_IndSt_nsM,Pcent_Emp_t_pop_IndSt_nsF,Pcent_Emp_t_pop_IndSt_nsP,Pcent_Emp_to_pop_TotM,Pcent_Emp_to_pop_TotF,Pcent_Emp_to_pop_TotP,IndSec_Gov_Ind_M,IndSec_Gov_Ind_F,IndSec_Gov_Ind_P,IndSec_Gov_No_Ind_M,IndSec_Gov_No_Ind_F,IndSec_Gov_No_Ind_P,IndSec_Gov_IndSt_nsM,IndSec_Gov_IndSt_nsF,IndSec_Gov_IndSt_nsP,IndSec_Gov_TotM,IndSec_Gov_TotF,IndSec_Gov_TotP,IndSec_Priv_Ind_M,IndSec_Priv_Ind_F,IndSec_Priv_Ind_P,IndSec_Priv_NonInd_M,IndSec_Priv_NonInd_F,IndSec_Priv_NonInd_P,IndSec_Priv_IndSt_nsM,IndSec_Priv_IndSt_nsF,IndSec_Priv_IndSt_nsP,IndSec_Priv_TotM,IndSec_Priv_TotF,IndSec_Priv_TotP,CDEP_participants_Ind_M,CDEP_participants_Ind_F,CDEP_participants_Ind_P,CDEP_participants_NonInd_M,CDEP_participants_NonInd_F,CDEP_participants_NonInd_P,CDEP_participants_IndSt_nsM,CDEP_participants_IndSt_nsF,CDEP_participants_IndSt_nsP,CDEP_participants_TotM,CDEP_participants_TotF,CDEP_participants_TotP,Self_employed_Ind_M,Self_employed_Ind_F,Self_employed_Ind_P,Self_employed_NonInd_M,Self_employed_NonInd_F,Self_employed_NonInd_P,Self_employed_Ind_status_nsM,Self_employed_Ind_status_nsF,Self_employed_Ind_status_nsP,Self_employed_TotM,Self_employed_TotF,Self_employed_TotP,NsQ_PgDL_Ind_M,NsQ_PgDL_Ind_F,NsQ_PgDL_Ind_P,NsQ_PgDL_No_Ind_M,NsQ_PgDL_No_Ind_F,NsQ_PgDL_No_Ind_P,NsQ_PgDL_IndSt_nsM,NsQ_PgDL_IndSt_nsF,NsQ_PgDL_IndSt_nsP,NsQ_PgDL_TotM,NsQ_PgDL_TotF,NsQ_PgDL_TotP,NsQ_GD_GCL_Ind_M,NsQ_GD_GCL_Ind_F,NsQ_GD_GCL_Ind_P,NsQ_GD_GCL_No_In_M,NsQ_GD_GCL_No_In_F,NsQ_GD_GCL_No_In_P,NsQ_GD_GCL_In_st_nsM,NsQ_GD_GCL_In_st_nsF,NsQ_GD_GCL_In_st_nsP,NsQ_GD_GCL_TotM,NsQ_GD_GCL_TotF,NsQ_GD_GCL_TotP,NsQ_BDL_Ind_M,NsQ_BDL_Ind_F,NsQ_BDL_Ind_P,NsQ_BDL_No_Ind_M,NsQ_BDL_No_Ind_F,NsQ_BDL_No_Ind_P,NsQ_BDL_IndSt_nsM,NsQ_BDL_IndSt_nsF,NsQ_BDL_IndSt_nsP,NsQ_BDL_TotM,NsQ_BDL_TotF,NsQ_BDL_TotP,NsQ_AD_DL_Ind_M,NsQ_AD_DL_Ind_F,NsQ_AD_DL_Ind_P,NsQ_AD_DL_No_In_M,NsQ_AD_DL_No_In_F,NsQ_AD_DL_No_In_P,NsQ_AD_DL_In_st_nsM,NsQ_AD_DL_In_st_nsF
IARE107004,413,462,875,27125,30020,57145,1470,1438,2908,29008,31920,60928,251,227,478,17943,16867,34810,136,109,245,18330,17203,35533,26,24,50,985,801,1786,9,7,16,1020,832,1852,277,251,528,18928,17668,36596,145,116,261,19350,18035,37385,129,202,331,7990,12029,20019,87,145,232,8206,12376,20582,8,9,17,207,323,530,1240,1175,2415,1455,1507,2962,9.4,9.6,9.5,5.2,4.5,4.9,6.2,6.0,6.1,5.3,4.6,5.0,66.9,54.3,60.3,69.8,58.9,64.0,9.9,8.1,9.0,66.7,56.5,61.4,60.6,49.1,54.6,66.1,56.2,60.9,9.2,7.6,8.4,63.2,53.9,58.3,59,56,115,3617,4410,8027,19,16,35,3695,4482,8177,187,169,356,14183,12338,26521,113,87,200,14483,12594,27077,0,0,0,0,0,0,0,0,0,0,0,0,13,6,19,1734,1151,2885,20,8,28,1767,1165,2932,5,12,17,1513,1564,3077,6,7,13,1524,1583,3107,8,7,15,632,1053,1685,5,3,8,645,1063,1708,23,43,66,4045,5733,9778,13,26,39,4081,5802,9883,28,52,80,2652,3722,6374,16,20
IARE107005,192,234,426,14591,15311,29902,985,898,1883,15768,16443,32211,117,118,235,9607,8396,18003,87,75,162,9811,8589,18400,8,8,16,541,456,997,4,4,8,553,468,1021,125,126,251,10148,8852,19000,91,79,170,10364,9057,19421,58,103,161,4201,6161,10362,80,103,183,4339,6367,10706,9,6,15,242,298,540,813,716,1529,1064,1020,2084,6.4,6.3,6.4,5.3,5.2,5.2,4.4,5.1,4.7,5.3,5.2,5.3,65.1,53.6,58.8,69.5,57.8,63.5,9.2,8.8,9.0,65.7,55.1,60.3,60.9,50.2,55.0,65.8,54.8,60.2,8.8,8.4,8.6,62.2,52.2,57.1,27,31,58,1233,1338,2571,8,3,11,1268,1372,2640,88,85,173,8230,6956,15186,77,67,144,8395,7108,15503,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,638,259,897,7,3,10,649,262,911,3,0,3,903,733,1636,6,7,13,912,740,1652,0,0,0,138,184,322,0,0,0,138,184,322,8,14,22,1991,2477,4468,10,6,16,2009,2497,4506,3,12,15,1158,1516,2674,12,14
IARE107006,337,347,684,20389,21746,42135,802,731,1533,21528,22824,44352,226,213,439,15531,13667,29198,88,69,157,15845,13949,29794,21,14,35,583,614,1197,5,7,12,609,635,1244,247,227,474,16114,14281,30395,93,76,169,16454,14584,31038,80,118,198,4087,7237,11324,54,87,141,4221,7442,11663,8,3,11,189,227,416,656,568,1224,853,798,1651,8.5,6.2,7.4,3.6,4.3,3.9,5.4,9.2,7.1,3.7,4.4,4.0,73.7,65.2,69.4,79.0,65.7,72.1,11.6,10.4,11.0,76.4,63.9,70.0,67.5,61.2,64.3,76.2,62.9,69.3,11.0,9.4,10.2,73.6,61.1,67.2,34,55,89,1862,2783,4645,12,8,20,1908,2846,4754,190,155,345,13527,10760,24287,72,58,130,13789,10973,24762,0,0,0,0,0,0,0,0,0,0,0,0,10,4,14,962,545,1507,6,4,10,978,553,1531,3,5,8,447,465,912,0,3,3,450,473,923,0,4,4,188,347,535,0,3,3,188,354,542,9,30,39,1733,2687,4420,5,14,19,1747,2731,4478,19,28,47,1600,2323,3923,9,9
IARE107007,1210,1605,2815,51662,55197,106859,2685,2647,5332,55557,59449,115006,630,663,1293,34656,29014,63670,309,224,533,35595,29901,65496,131,113,244,2499,2392,4891,39,22,61,2669,2527,5196,761,776,1537,37155,31406,68561,348,246,594,38264,32428,70692,408,775,1183,13582,22570,36152,218,313,531,14208,23658,37866,40,55,95,925,1221,2146,2120,2087,4207,3085,3363,6448,17.2,14.6,15.9,6.7,7.6,7.1,11.2,8.9,10.3,7.0,7.8,7.4,62.9,48.3,54.6,71.9,56.9,64.2,13.0,9.3,11.1,68.9,54.5,61.5,52.1,41.3,45.9,67.1,52.6,59.6,11.5,8.5,10.0,64.1,50.3,57.0,90,179,269,4186,5211,9397,28,20,48,4304,5410,9714,521,472,993,29987,23464,53451,253,188,441,30761,24124,54885,0,0,0,0,0,0,0,0,0,0,0,0,17,3,20,1752,728,2480,18,4,22,1787,735,2522,10,8,18,1362,1193,2555,5,4,9,1377,1205,2582,0,16,16,339,527,866,4,3,7,343,546,889,17,63,80,4142,5533,9675,26,26,52,4185,5622,9807,36,87,123,3341,4572,7913,24,30
IARE107008,695,837,1532,115910,121133,237043,7391,6833,14224,123996,128803,252799,359,385,744,68970,53592,122562,741,489,1230,70070,54466,124536,45,39,84,5809,4580,10389,71,46,117,5925,4665,10590,404,424,828,74779,58172,132951,812,535,1347,75995,59131,135126,249,375,624,38506,59925,98431,645,911,1556,39400,61211,100611,43,37,80,2623,3037,5660,5933,5388,11321,8599,8462,17061,11.1,9.2,10.1,7.8,7.9,7.8,8.7,8.6,8.7,7.8,7.9,7.8,58.0,50.7,54.0,64.5,48.0,56.1,11.0,7.8,9.5,61.3,45.9,53.5,51.6,46.1,48.6,59.5,44.2,51.7,10.0,7.2,8.6,56.5,42.3,49.3,67,98,165,6726,8191,14917,38,58,96,6831,8347,15178,280,284,564,60762,44513,105275,628,388,1016,61670,45185,106855,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,5731,1857,7588,56,15,71,5798,1872,7670,8,8,16,4559,3708,8267,30,22,52,4597,3738,8335,5,9,14,867,1188,2055,8,9,17,880,1206,2086,28,50,78,13542,15238,28780,100,105,205,13670,15393,29063,31,54,85,8782,10754,19536,59,72
IARE107009,425,455,880,69892,73799,143691,3294,3166,6460,73611,77420,151031,201,161,362,38757,29537,68294,479,345,824,39437,30043,69480,34,29,63,3975,3228,7203,65,47,112,4074,3304,7378,235,190,425,42732,32765,75497,544,392,936,43511,33347,76858,165,239,404,25464,39281,64745,496,668,1164,26125,40188,66313,27,25,52,1695,1752,3447,2254,2107,4361,3976,3884,7860,14.5,15.3,14.8,9.3,9.9,9.5,11.9,12.0,12.0,9.4,9.9,9.6,55.0,41.9,48.2,61.1,44.4,52.5,16.5,12.4,14.5,59.1,43.1,50.9,47.1,35.5,41.1,55.5,40.0,47.5,14.5,10.9,12.8,53.6,38.8,46.0,15,43,58,2550,3613,6163,20,21,41,2585,3677,6262,178,117,295,35149,25252,60401,411,280,691,35738,25649,61387,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,2564,919,3483,32,5,37,2603,927,3530,0,3,3,854,771,1625,6,3,9,860,777,1637,0,3,3,211,319,530,0,4,4,211,326,537,11,10,21,5405,6288,11693,46,42,88,5462,6340,11802,7,22,29,4179,5197,9376,22,53
IARE107010,474,515,989,22249,22925,45174,1213,1098,2311,23936,24538,48474,281,241,522,16237,13802,30039,112,103,215,16630,14146,30776,42,36,78,669,738,1407,7,3,10,718,777,1495,323,277,600,16906,14540,31446,119,106,225,17348,14923,32271,141,225,366,5072,8113,13185,58,121,179,5271,8459,13730,10,14,24,273,271,544,1035,873,1908,1318,1158,2476,13.0,13.0,13.0,4.0,5.1,4.5,5.9,2.8,4.4,4.1,5.2,4.6,68.1,53.7,60.6,76.0,63.4,69.6,9.8,9.6,9.7,72.5,60.8,66.6,59.3,46.7,52.7,73.0,60.2,66.5,9.2,9.4,9.3,69.5,57.6,63.5,33,39,72,2189,2337,4526,7,14,21,2229,2390,4619,243,196,439,13880,11356,25236,99,88,187,14222,11640,25862,0,0,0,0,0,0,0,0,0,0,0,0,22,12,34,1483,690,2173,10,9,19,1515,711,2226,6,5,11,434,457,891,4,0,4,444,462,906,0,3,3,166,369,535,0,3,3,166,375,541,10,24,34,1520,2562,4082,5,17,22,1535,2603,4138,21,27,48,1555,2349,3904,5,16
IARE107011,261,300,561,35655,37358,73013,2298,2022,4320,38214,39680,77894,126,139,265,23183,18128,41311,244,149,393,23553,18416,41969,24,20,44,1673,1502,3175,27,16,43,1724,1538,3262,150,159,309,24856,19630,44486,271,165,436,25277,19954,45231,98,130,228,10086,16769,26855,181,269,450,10365,17168,27533,13,11,24,714,959,1673,1845,1588,3433,2572,2558,5130,16.0,12.6,14.2,6.7,7.7,7.1,10.0,9.7,9.9,6.8,7.7,7.2,57.5,53.0,55.1,69.7,52.5,60.9,11.8,8.2,10.1,66.1,50.3,58.1,48.3,46.3,47.2,65.0,48.5,56.6,10.6,7.4,9.1,61.6,46.4,53.9,21,31,52,2371,3100,5471,13,19,32,2405,3150,5555,99,101,200,20476,14797,35273,210,118,328,20785,15016,35801,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1427,523,1950,21,6,27,1454,529,1983,3,3,6,2187,1712,3899,15,12,27,2205,1727,3932,0,4,4,369,419,788,3,3,6,372,426,798,7,23,30,4621,5624,10245,42,45,87,4670,5692,10362,16,19,35,2923,3483,6406,23,25
IARE107012,217,274,491,98065,107937,206002,3348,3423,6771,101630,111634,213264,142,147,289,67388,60514,127902,382,318,700,67912,60979,128891,12,18,30,3296,2877,6173,27,25,52,3335,2920,6255,154,165,319,70684,63391,134075,409,343,752,71247,63899,135146,56,102,158,26640,43342,69982,277,547,824,26973,43991,70964,7,8,15,740,1202,1942,2663,2533,5196,3410,3743,7153,7.8,10.9,9.4,4.7,4.5,4.6,6.6,7.3,6.9,4.7,4.6,4.6,71.0,60.0,64.8,72.1,58.7,65.1,12.2,10.0,11.1,70.1,57.2,63.4,65.4,53.5,58.7,68.7,56.1,62.1,11.4,9.3,10.3,66.8,54.6,60.4,29,25,54,6971,9194,16165,24,40,64,7024,9259,16283,108,121,229,59886,50876,110762,344,258,602,60338,51255,111593,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4345,3104,7449,26,24,50,4376,3128,7504,9,11,20,12142,8538,20680,54,42,96,12205,8591,20796,4,3,7,2225,3480,5705,4,11,15,2233,3494,5727,27,48,75,26255,27775,54030,121,120,241,26403,27943,54346,17,27,44,9267,13726,22993,47,80
IARE107013,148,149,297,44101,48131,92232,2064,2019,4083,46313,50299,96612,93,90,183,29200,26514,55714,173,119,292,29466,26723,56189,4,8,12,1632,1603,3235,18,14,32,1654,1625,3279,97,98,195,30832,28117,58949,191,133,324,31120,28348,59468,48,44,92,12757,19299,32056,169,312,481,12974,19655,32629,3,6,9,512,715,1227,1706,1573,3279,2221,2294,4515,4.1,8.2,6.2,5.3,5.7,5.5,9.4,10.5,9.9,5.3,5.7,5.5,65.5,66.2,65.9,69.9,58.4,63.9,9.2,6.6,7.9,67.2,56.4,61.6,62.8,60.8,61.8,66.2,55.1,60.4,8.4,5.9,7.1,63.6,53.1,58.2,21,19,40,3200,4168,7368,11,11,22,3232,4198,7430,74,70,144,25690,22101,47791,146,100,246,25910,22271,48181,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1832,1121,2953,8,4,12,1843,1125,2968,7,7,14,4615,4050,8665,16,16,32,4638,4073,8711,4,0,4,756,1225,1981,4,5,9,764,1230,1994,14,18,32,10216,11540,21756,46,44,90,10276,11602,21878,15,12,27,4077,5379,9456,24,31
IARE107014,220,254,474,50829,55344,106173,2117,2055,4172,53166,57653,110819,141,124,265,33383,29425,62808,237,189,426,33761,29738,63499,8,13,21,1958,1918,3876,22,19,41,1988,1950,3938,149,137,286,35341,31343,66684,259,208,467,35749,31688,67437,65,106,171,14810,23106,37916,215,285,500,15090,23497,38587,6,10,16,677,897,1574,1644,1561,3205,2327,2468,4795,5.4,9.5,7.3,5.5,6.1,5.8,8.5,9.1,8.8,5.6,6.2,5.8,67.7,54.2,60.5,69.5,56.6,62.8,12.2,10.1,11.2,67.2,55.0,60.9,64.1,49.0,56.0,65.7,53.2,59.2,11.2,9.2,10.2,63.5,51.6,57.3,27,38,65,3712,4579,8291,14,24,38,3753,4641,8394,110,84,194,29218,24499,53717,213,159,372,29541,24742,54283,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,2161,1028,3189,11,3,14,2177,1031,3208,9,5,14,3780,3362,7142,18,19,37,3807,3386,7193,0,5,5,628,897,1525,0,3,3,628,905,1533,13,21,34,9209,10538,19747,46,51,97,9268,10610,19878,18,23,41,4627,6059,10686,27,29
IARE107015,650,696,1346,30367,32567,62934,1134,1049,2183,32151,34312,66463,331,283,614,19176,16498,35674,155,121,276,19662,16902,36564,62,42,104,1161,1107,2268,16,10,26,1239,1159,2398,393,325,718,20337,17605,37942,171,131,302,20901,18061,38962,225,338,563,9587,14478,24065,128,198,326,9940,15014,24954,33,33,66,442,485,927,836,720,1556,1311,1238,2549,15.8,12.9,14.5,5.7,6.3,6.0,9.4,7.6,8.6,5.9,6.4,6.2,60.4,46.7,53.3,67.0,54.1,60.3,15.1,12.5,13.8,65.0,52.6,58.6,50.8,40.7,45.6,63.1,50.7,56.7,13.7,11.5,12.6,61.2,49.3,55.0,59,61,120,2495,3420,5915,19,19,38,2573,3500,6073,268,219,487,16527,12940,29467,131,101,232,16926,13260,30186,0,0,0,0,0,0,0,0,0,0,0,0,14,3,17,1206,667,1873,7,0,7,1227,670,1897,5,5,10,602,549,1151,0,5,5,607,559,1166,0,3,3,289,549,838,0,3,3,289,555,844,19,38,57,2276,3202,5478,12,11,23,2307,3251,5558,26,54,80,2194,3000,5194,6,10
IARE107016,170,225,395,18856,21731,40587,1245,1188,2433,20271,23144,43415,88,110,198,14331,15346,29677,74,55,129,14493,15511,30004,20,18,38,677,537,1214,3,3,6,700,558,1258,108,128,236,15008,15883,30891,77,58,135,15193,16069,31262,59,92,151,3627,5583,9210,37,65,102,3723,5740,9463,0,7,7,223,265,488,1131,1064,2195,1354,1336,2690,18.5,14.1,16.1,4.5,3.4,3.9,3.9,5.2,4.4,4.6,3.5,4.0,64.7,56.4,59.9,79.6,73.1,76.1,6.2,4.9,5.6,75.0,69.4,72.0,52.7,48.5,50.3,76.0,70.6,73.1,5.9,4.6,5.3,71.5,67.0,69.1,19,32,51,1825,2846,4671,7,7,14,1851,2885,4736,67,75,142,12404,12427,24831,60,46,106,12531,12548,25079,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,993,996,1989,5,0,5,1002,996,1998,5,9,14,2291,2776,5067,4,9,13,2300,2794,5094,3,0,3,541,998,1539,3,6,9,547,1004,1551,20,23,43,5537,6992,12529,14,21,35,5571,7036,12607,8,20,28,1721,2380,4101,6,6
IARE107017,761,927,1688,62005,64465,126470,4002,3916,7918,66768,69308,136076,356,348,704,40241,31987,72228,398,306,704,40995,32641,73636,61,74,135,2873,2516,5389,38,30,68,2972,2620,5592,417,422,839,43114,34503,77617,436,336,772,43967,35261,79228,296,467,763,17688,28665,46353,318,461,779,18302,29593,47895,47,38,85,1203,1298,2501,3248,3118,6366,4498,4454,8952,14.6,17.5,16.1,6.7,7.3,6.9,8.7,8.9,8.8,6.8,7.4,7.1,54.9,45.5,49.7,69.5,53.5,61.4,10.9,8.6,9.8,65.9,50.9,58.2,46.8,37.5,41.7,64.9,49.6,57.1,9.9,7.8,8.9,61.4,47.1,54.1,72,88,160,4669,5471,10140,27,30,57,4768,5589,10357,274,252,526,34791,25997,60788,339,247,586,35404,26496,61900,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,2437,907,3344,14,3,17,2461,916,3377,3,6,9,1437,1360,2797,3,4,7,1443,1370,2813,0,6,6,341,535,876,3,0,3,344,541,885,13,37,50,5804,7441,13245,30,56,86,5847,7534,13381,22,49,71,4576,5813,10389,40,55
IARE107018,3,0,3,144,148,292,3,3,6,150,151,301,0,0,0,109,101,210,3,0,3,112,101,213,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,109,104,213,3,0,3,112,104,216,3,0,3,33,43,76,0,3,3,36,46,82,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,0,2.9,1.4,0,0,0,0,2.9,1.4,0,0,0,76.8,70.7,73.7,50.0,0,25.0,74.2,68.0,71.1,0,0,0,76.8,68.7,72.7,50.0,0,25.0,74.2,66.0,70.1,0,0,0,27,11,38,0,0,0,27,11,38,0,0,0,82,90,172,0,3,3,82,93,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,32,0,0,0,18,14,32,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,14,14,28,0,0,0,17,14,31,0,0,0,12,17,29,0,0
IARE107019,368,477,845,29175,30694,59869,2497,2072,4569,32040,33243,65283,200,235,435,20776,20424,41200,137,116,253,21113,20775,41888,21,26,47,1243,1010,2253,14,13,27,1278,1049,2327,221,261,482,22019,21434,43453,151,129,280,22391,21824,44215,131,201,332,6739,8858,15597,106,124,230,6976,9183,16159,17,14,31,415,405,820,2241,1818,4059,2673,2237,4910,9.5,10.0,9.8,5.6,4.7,5.2,9.3,10.1,9.6,5.7,4.8,5.3,59.9,54.8,57.0,75.5,69.8,72.6,6.0,6.2,6.1,69.9,65.6,67.7,54.2,49.4,51.5,71.2,66.5,68.8,5.5,5.6,5.5,65.9,62.5,64.2,48,82,130,3367,4887,8254,23,18,41,3438,4987,8425,143,151,294,17182,15389,32571,106,89,195,17431,15629,33060,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,1480,1007,2487,4,6,10,1492,1016,2508,5,24,29,2540,2951,5491,13,11,24,2558,2986,5544,9,5,14,648,1218,1866,0,10,10,657,1233,1890,25,59,84,6735,8298,15033,27,42,69,6787,8399,15186,17,35,52,2660,3091,5751,16,15
IARE107020,341,339,680,87526,94091,181617,4242,3854,8096,92109,98284,190393,237,203,440,63266,57207,120473,379,341,720,63882,57751,121633,13,17,30,2283,2063,4346,33,6,39,2329,2086,4415,250,220,470,65549,59270,124819,412,347,759,66211,59837,126048,86,106,192,21143,33577,54720,218,416,634,21447,34099,55546,6,14,20,834,1243,2077,3611,3092,6703,4451,4349,8800,5.2,7.7,6.4,3.5,3.5,3.5,8.0,1.7,5.1,3.5,3.5,3.5,73.1,64.7,68.9,74.9,63.0,68.7,9.7,9.0,9.4,71.9,60.9,66.2,69.3,59.7,64.5,72.3,60.8,66.3,8.9,8.8,8.9,69.4,58.8,63.9,33,36,69,5141,6759,11900,24,26,50,5198,6821,12019,199,166,365,57590,49974,107564,340,290,630,58129,50430,108559,0,0,0,0,0,0,0,0,0,0,0,0,21,12,33,5621,3757,9378,29,20,49,5671,3789,9460,8,7,15,5790,4848,10638,26,27,53,5824,4882,10706,6,6,12,1477,2573,4050,12,4,16,1495,2583,4078,32,33,65,18318,20392,38710,73,83,156,18423,20508,38931,27,49,76,9254,13361,22615,45,74
IARE107021,544,475,1019,62770,64096,126866,4144,3547,7691,67458,68118,135576,231,203,434,40879,32404,73283,355,251,606,41465,32858,74323,40,25,65,2767,2646,5413,35,34,69,2842,2705,5547,271,228,499,43646,35050,78696,390,285,675,44307,35563,79870,247,230,477,17976,27720,45696,249,394,643,18472,28344,46816,26,17,43,1148,1327,2475,3505,2868,6373,4679,4212,8891,14.8,11.0,13.0,6.3,7.5,6.9,9.0,11.9,10.2,6.4,7.6,6.9,49.8,48.0,49.0,69.5,54.7,62.0,9.4,8.0,8.8,65.7,52.2,58.9,42.5,42.7,42.6,65.1,50.6,57.8,8.6,7.1,7.9,61.5,48.2,54.8,47,60,107,4403,5487,9890,28,24,52,4478,5571,10049,174,142,316,35825,26512,62337,295,201,496,36294,26855,63149,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,2548,1051,3599,16,3,19,2571,1057,3628,6,4,10,5595,4483,10078,32,28,60,5633,4515,10148,7,0,7,790,1046,1836,0,6,6,797,1052,1849,12,28,40,11126,12364,23490,71,62,133,11209,12454,23663,16,25,41,5568,6397,11965,38,48
IARE107022,1646,1826,3472,63681,66916,130597,2959,2698,5657,68286,71440,139726,940,890,1830,45543,39345,84888,323,261,584,46806,40496,87302,144,113,257,2428,2318,4746,30,25,55,2602,2456,5058,1084,1003,2087,47971,41663,89634,353,286,639,49408,42952,92360,515,781,1296,14791,24162,38953,224,346,570,15530,25289,40819,48,41,89,920,1092,2012,2380,2067,4447,3348,3200,6548,13.3,11.3,12.3,5.1,5.6,5.3,8.5,8.7,8.6,5.3,5.7,5.5,65.8,55.0,60.1,75.3,62.3,68.6,11.9,10.6,11.3,72.4,60.1,66.1,57.1,48.8,52.7,71.5,58.8,65.0,10.9,9.7,10.3,68.5,56.7,62.5,147,234,381,5372,7442,12814,20,27,47,5539,7703,13242,773,640,1413,39599,31483,71082,271,212,483,40643,32335,72978,0,0,0,0,0,0,0,0,0,0,0,0,28,17,45,2638,1174,3812,26,4,30,2692,1195,3887,13,7,20,1207,1183,2390,4,11,15,1224,1201,2425,14,16,30,439,736,1175,0,0,0,453,752,1205,40,92,132,4463,6533,10996,18,32,50,4521,6657,11178,43,96,139,4058,5670,9728,25,25
